"date","sim_l2","sim_l1","sim_s2","sim_s1","eu_index_l2","eu_index_l1","us_index_l2","us_index_l1","eu_index_s2","eu_index_s1","us_index_s2","us_index_s1"
1995-03-25,106.73446860991,105.010564244928,61.5954762411955,85.7787726104856,109.11778,136.81799,155.92148,148.63838,109.89188,135.37088,70.50205,98.52781
1995-03-26,106.717954608235,104.99670442213,61.3492797745987,85.5504784259251,109.10216,136.81776,156.3513,148.85664,109.92591,135.40029,70.32484,98.41212
1995-03-27,106.61128516204,104.938509918056,61.0819272304889,85.2901618247739,108.99437,136.75972,156.77649,149.07266,110.05283,135.48689,70.15108,98.2988
1995-03-28,105.946983005015,104.604856505539,60.6604578270457,84.8114505809928,108.31648,136.34388,157.19502,149.28522,110.75455,135.92718,69.98113,98.18795
1995-03-29,102.745392872644,103.015868110866,60.0453919150663,83.8126613717856,105.04454,134.29429,156.68639,149.05723,114.11654,137.9989,70.22479,98.36705
1995-03-30,106.205314148939,104.740191853107,61.4084290398776,85.5526943882934,108.5831,136.56506,156.10327,148.79357,110.28587,135.69076,70.50374,98.57072
1995-03-31,100.357315945755,101.847367127944,60.2829653253311,83.723721241692,102.60543,132.81571,155.14042,148.34864,116.37255,139.44379,70.95666,98.89583
1995-04-01,100.553405929396,101.941118438066,60.3243508730132,83.7916730695771,102.8071,132.95577,155.19324,148.38781,116.16389,139.32772,70.95091,98.90036
1995-04-02,100.791803038079,102.056261229662,60.2613461066574,83.768829898429,103.05203,133.12373,155.44666,148.52288,115.90729,139.18283,70.85341,98.84094
1995-04-03,101.09413087043,102.203518682802,60.1657847431688,83.7245201709506,103.36233,133.33378,155.7889,148.70027,115.57838,138.99437,70.71564,98.75335
1995-04-04,104.334462992977,103.834246313913,59.9132969799435,83.9398106365587,106.67656,135.48102,157.88876,149.71593,111.88922,136.78508,69.77869,98.10736
1995-04-05,104.411626334547,103.866831549953,59.8410911118888,83.8851018773603,106.75669,135.54142,158.07641,149.81828,111.82399,136.75379,69.71261,98.06894
1995-04-06,102.601603646797,102.958567677446,59.1640259864782,83.0117788359066,104.90725,134.37682,158.37745,149.97427,113.77778,137.957,69.59654,97.9953
1995-04-07,102.729309831524,103.016799757236,59.1040675723426,82.9752533499775,105.03904,134.47064,158.57179,150.07962,113.65374,137.89039,69.52779,97.95487
1995-04-08,103.515556584238,103.403496993315,59.2518163771491,83.2212772385942,105.84418,134.99542,158.73159,150.16858,112.79996,137.38108,69.47437,97.92521
1995-04-09,105.017426559341,104.14476594769,59.6179891583017,83.7669569479704,107.38106,135.98496,158.86323,150.24419,111.17831,136.40218,69.43339,97.9043
1995-04-10,105.768675504149,104.509849352282,59.8310026346321,84.0683111321568,108.15046,136.48173,158.88414,150.26756,110.3991,135.93278,69.44113,97.91779
1995-04-11,105.029010327788,104.137959105268,60.1700617482837,84.2902098488172,107.39539,136.01499,157.93374,149.83142,111.1878,136.42696,69.87281,98.23008
1995-04-12,106.284862257709,104.752798050752,59.9621598665752,84.2659966411634,108.68078,136.83859,158.94442,150.32462,109.8736,135.62935,69.44286,97.93616
1995-04-13,104.661186150947,103.945801570077,58.8004181523202,82.965237109512,107.02176,135.80375,160.22347,150.9433,111.56741,136.68329,68.90094,97.5623
1995-04-14,103.46929019721,103.346375266585,58.750586804295,82.7627771936255,105.80422,135.04083,159.7244,150.72194,112.85382,137.47987,69.13259,97.73444
1995-04-15,102.449811756605,102.829974373341,58.7588308222635,82.6365667415581,104.76296,134.38582,159.20404,150.49013,113.98203,138.17571,69.3749,97.91388
1995-04-16,101.677115611524,102.435347184104,58.8319544583398,82.6033013711203,103.97403,133.88929,158.69187,150.26174,114.85854,138.71567,69.61524,98.09165
1995-04-17,101.282741411295,102.230695694949,59.0104219332652,82.7192328322407,103.57195,133.63982,158.18791,150.03691,115.32177,139.00413,69.85372,98.26791
1995-04-18,101.165385341451,102.165831352603,59.2667472938138,82.945193442301,103.45314,133.57259,157.69116,149.81475,115.47357,139.10437,70.08992,98.44211
1995-04-19,99.8517937152806,101.4949749358,59.0619774091366,82.5764708278245,102.11104,132.71562,157.38971,149.68483,116.98945,140.02622,70.24063,98.55593
1995-04-20,101.870917367416,102.512154973724,59.5489010804919,83.3101071497648,104.17703,134.06758,157.60204,149.79914,114.63907,138.62844,70.16275,98.50933
1995-04-21,104.228364852022,103.691039398017,59.1141354901788,83.228134987821,106.58905,135.62901,159.59295,150.7586,112.00068,137.04183,69.29203,97.90608
1995-04-22,104.341538087767,103.742562812734,58.4476289448913,82.6203523765197,106.70602,135.71289,160.87666,151.3783,111.89641,136.9866,68.75062,97.53154
1995-04-23,104.410197362165,103.771636130398,57.9048764720399,82.1205568866481,106.77747,135.76785,161.93306,151.88875,111.8402,136.96075,68.31516,97.23059
1995-04-24,104.398907665582,103.760344631378,57.7065451499139,81.9339377371403,106.76716,135.77081,162.31987,152.08374,111.86976,136.98743,68.16842,97.13413
1995-04-25,103.07426125496,103.094388678617,57.6284538919674,81.6885810478221,105.4137,134.91971,161.79756,151.85263,113.30479,137.87458,68.40417,97.31004
1995-04-26,105.52373652836,104.309998006102,58.1432303985121,82.5000088958151,107.91999,136.53298,162.13205,152.0237,110.62634,136.25349,68.28017,97.23014
1995-04-27,104.79043949228,103.94089424238,57.6607471164811,81.9501883561352,107.17129,136.06892,162.67774,152.29325,111.41131,136.74539,68.06696,97.08638
1995-04-28,106.713946964187,104.88785437283,57.8166324002573,82.350690443046,109.13974,137.33034,163.39641,152.64343,109.38823,135.5147,67.78279,96.89178
1995-04-29,107.006953416763,105.027065305378,57.9404170408058,82.5085457008878,109.44067,137.53128,163.33699,152.62949,109.11089,135.35331,67.82413,96.92937
1995-04-30,107.221301889186,105.127071085485,58.1341266051817,82.7225216583907,109.66116,137.68069,163.10615,152.53545,108.91312,135.24033,67.93669,97.01785
1995-05-01,107.301057974855,105.160629562891,58.1998824379757,82.797585065505,109.744,137.74287,163.04715,152.52176,108.85077,135.21061,67.97816,97.05556
1995-05-02,105.930042137676,104.481182944282,57.6466964568394,82.0984938315231,108.34304,136.87351,163.40921,152.7048,110.25734,136.09282,67.84369,96.96756
1995-05-03,108.148904523195,105.569420677086,56.372455330776,81.1779220522904,110.6137,138.3174,166.97953,154.38672,107.96209,134.68483,66.3761,95.92673
1995-05-04,107.397313785658,105.195512627989,56.178736360423,80.8999167624265,109.84626,137.84719,166.99726,154.40878,108.72809,135.17098,66.38522,95.94122
1995-05-05,108.010050568131,105.488464639305,56.4976794223257,81.285035001622,110.47424,138.2508,166.70577,154.28783,108.12351,134.80356,66.51714,96.04441
1995-05-06,107.974327132479,105.465331633804,56.2071500033614,81.0042717447774,110.43898,138.23838,167.28301,154.56875,108.17592,134.8446,66.30276,95.8975
1995-05-07,107.800985832566,105.375685167701,55.5409140699828,80.3451204242917,110.26296,138.13781,168.54424,155.16525,108.36619,134.97155,65.81837,95.55506
1995-05-08,107.765158071024,105.352484283625,55.2568446178613,80.0690649123407,110.22759,138.12526,169.1249,155.44654,108.41889,135.01275,65.60761,95.40997
1995-05-09,108.397630495748,105.654459734417,55.5676923389812,80.4496336699326,110.87579,138.54107,168.84456,155.33154,107.79836,134.6348,65.73212,95.50828
1995-05-10,111.1493874245,106.985974464831,56.034438105955,81.2419398752001,113.69174,140.31002,169.34217,155.57443,105.07539,132.94276,65.55437,95.38704
1995-05-11,114.334214264958,108.508658919438,56.8543944218389,82.4237924842646,116.95073,142.33077,169.32746,155.58162,102.07759,131.05458,65.57599,95.41061
1995-05-12,118.322783263154,110.391256663706,57.4747194100078,83.5039801408955,121.03193,144.82406,170.07291,155.93803,98.52885,128.7846,65.30298,95.21982
1995-05-13,118.927985778392,110.666479687938,57.3472089808387,83.453833504984,121.65239,145.2053,170.63638,156.21031,98.03918,128.47253,65.10232,95.08134
1995-05-14,119.448611473113,110.901820471738,57.2567041805043,83.429142628924,122.18635,145.53403,171.08734,156.43072,97.62447,128.20877,64.94595,94.97496
1995-05-15,119.686759191932,111.005964182521,57.1513289183695,83.3568340667866,122.43137,145.69007,171.43524,156.60416,97.44473,128.0987,64.83021,94.89836
1995-05-16,119.503729539576,110.914778380355,56.9834663211221,83.1747128552647,122.24556,145.58959,171.70764,156.74265,97.60844,128.21417,64.74295,94.84231
1995-05-17,119.221128715822,110.777371950003,57.3027000912274,83.4549436499158,121.95789,145.42834,170.95527,156.41324,97.85403,128.38336,65.04215,95.06921
1995-05-18,118.919188516305,110.63315625884,59.735891316675,85.7854536851507,121.65043,145.25498,166.06038,154.18797,98.11636,128.56328,66.91884,96.44854
1995-05-19,115.668314234409,109.111677428392,59.0741447593116,84.7626319619569,118.3263,143.28027,165.78944,154.07589,100.81072,130.33626,67.04407,96.54663
1995-05-20,116.554549781149,109.521632835933,59.0986990310736,84.8962916174892,119.23427,143.83977,166.18665,154.27415,100.05187,129.85362,66.89943,96.45034
1995-05-21,117.768372804219,110.083834509606,58.8507718217273,84.808213869583,120.47738,144.59949,167.24644,154.77978,99.02312,129.19402,66.48842,96.16191
1995-05-22,119.02642971487,110.664079082095,58.4601729123378,84.5860896920285,121.76577,145.38269,168.60097,155.42044,97.97851,128.52057,65.96548,95.79165
1995-05-23,120.364671559139,111.280366328921,57.1508431456108,83.4844296573209,123.13622,146.21095,171.78315,156.901,96.88988,127.81454,64.73474,94.90586
1995-05-24,120.076140378803,111.140475256,57.0990726744095,83.4029627857037,122.84247,146.04666,171.77392,156.9112,97.1368,127.98528,64.75451,94.92837
1995-05-25,114.695303224254,108.640299141354,55.8463952102171,81.5615581995192,117.33909,142.78524,171.73918,156.90949,101.50152,130.86858,64.78349,94.95746
1995-05-26,109.083842444068,105.975082189748,56.046011907558,81.0929679394333,111.59964,139.30304,168.49948,155.44353,106.47963,134.08582,66.01999,95.87143
1995-05-27,109.25076132902,106.049975207824,56.1475793933652,81.21386512181,111.7717,139.4201,168.40502,155.41383,106.33297,134.00178,66.07294,95.91772
1995-05-28,109.46358696099,106.147133645581,56.2338308091636,81.3256589676539,111.99073,139.56651,168.36507,155.40927,106.14238,133.89011,66.10457,95.94852
1995-05-29,109.710666731539,106.260803944305,56.3127284132809,81.4345924717249,112.24481,139.73474,168.35739,155.4196,105.91965,133.75816,66.12354,95.97014
1995-05-30,109.980553829793,106.387114351355,56.3884364017297,81.5436857665815,112.52223,139.91974,168.36994,155.43949,105.68293,133.61945,66.13493,95.98639
1995-05-31,117.436239064443,109.987228830452,55.0887753284323,81.2147399377828,120.15152,144.67564,174.68993,158.3711,98.53907,129.11419,63.6676,94.20399
1995-06-01,118.531915151483,110.491734939866,55.3385321294748,81.5882257958608,121.27392,145.3615,174.72708,158.40224,97.63323,128.52879,63.66966,94.21331
1995-06-02,115.702348243654,109.164072590447,55.0014862157954,80.9339738038319,118.3803,143.63737,174.06063,158.11439,99.97669,130.07923,63.92798,94.4122
1995-06-03,115.863899180344,109.234125393872,54.8321229091461,80.7889672698334,118.54696,143.74843,174.52331,158.33877,99.85229,130.00633,63.77356,94.30596
1995-06-04,116.129731435317,109.353659088183,54.4274360163962,80.424794043889,118.82032,143.92412,175.54135,158.81483,99.6383,129.87506,63.41678,94.04994
1995-06-05,116.503271914342,109.523055442624,54.2986273968619,80.3432381315395,119.20389,144.1664,176.03023,159.0502,99.33278,129.684,63.25544,93.93802
1995-06-06,118.517696827178,110.460231884795,54.8032675345516,81.0740082951412,121.26639,145.42364,175.97536,159.03959,97.62796,128.57918,63.29039,93.97164
1995-06-07,115.980496889851,109.270006704763,54.9782553480397,80.9592909446293,118.67175,143.878,174.35739,158.32305,99.73101,129.97205,63.88773,94.42302
1995-06-08,117.176461975952,109.824692386113,55.5266397862512,81.638475802891,119.89684,144.6307,173.82286,158.09474,98.71611,129.31883,64.09936,94.58727
1995-06-09,112.818206101973,107.774988270361,55.8835291050685,81.4844277126284,115.43879,141.95197,170.91372,156.786,102.40052,131.74023,65.1867,95.39732
1995-06-10,113.186817949255,107.944624108053,55.8244908035513,81.4736421311467,115.8173,142.19466,171.24337,156.95131,102.08157,131.54331,65.07682,95.32479
1995-06-11,113.752276317095,108.207583727182,55.6509928399461,81.3748670254757,116.39724,142.56063,171.90593,157.26906,101.58677,131.23275,64.84074,95.15975
1995-06-12,114.519607374945,108.565457632478,55.4311733980355,81.2541776201656,117.18376,143.0523,172.76686,157.67703,100.91618,130.80781,64.53156,94.94072
1995-06-13,117.10485870858,109.784291117922,54.4440691375083,80.5977830362178,119.83051,144.67781,176.13342,159.22736,98.65083,129.34779,63.28807,94.03376
1995-06-14,115.506787581296,109.026911918917,53.9651784508747,79.9435785726228,118.19663,143.70148,176.38885,159.35708,100.01048,130.24713,63.2116,93.98466
1995-06-15,117.980884701438,110.184749385931,54.3641942329175,80.6244529075698,120.72971,145.25119,176.79607,159.55554,97.88067,128.86826,63.0813,93.89565
1995-06-16,117.431507463065,109.922977129498,53.4364025332996,79.6472272124536,120.16893,144.92384,178.57012,160.37042,98.35077,129.18562,62.46293,93.44317
1995-06-17,117.990818830578,110.178746948575,52.9095004905665,79.1892993803497,120.74267,145.27979,180.05402,161.05118,97.89653,128.89521,61.95853,93.07359
1995-06-18,119.36266651733,110.811125171309,52.6402944642137,79.0760293595515,122.14791,146.13523,181.38193,161.65955,96.77107,128.16223,61.51622,92.74905
1995-06-19,119.922695108102,111.064210397086,52.4608157735393,78.9602445475609,122.72242,146.48898,182.10205,161.99507,96.33114,127.87881,61.28693,92.58388
1995-06-20,118.760478132944,110.517946830295,52.2957632989255,78.6688752139245,121.53449,145.79005,181.91814,161.92782,97.278,128.51512,61.36376,92.64954
1995-06-21,118.043401204658,110.177188914824,52.445796419392,78.7422022684093,120.80207,145.36079,181.22624,161.63389,97.87942,128.92028,61.61121,92.84367
1995-06-22,120.133497781628,111.146284519886,50.8751079516603,77.4049487370013,122.94241,146.65847,185.95549,163.75736,96.15833,127.79464,60.01672,91.6499
1995-06-23,120.030825686484,111.092553729345,51.2520871223364,77.7785263633633,122.83876,146.60651,185.01124,163.35614,96.25452,127.86623,60.33573,91.90093
1995-06-24,119.838425066938,110.997441785926,51.7396517440357,78.2533317062947,122.64328,146.49975,183.76736,162.82152,96.42273,127.98561,60.75559,92.22817
1995-06-25,119.530453954503,110.848739923173,52.2484492412479,78.7351509659527,122.32952,146.32221,182.43321,162.24495,96.68436,128.16689,61.21095,92.58129
1995-06-26,119.117332455206,110.650846274071,52.7048686785587,79.1505891888115,121.90814,146.08,181.18741,161.70551,97.03222,128.40509,61.64353,92.91602
1995-06-27,116.914208815759,109.618935601585,52.7292901081403,78.9327484454579,119.65481,144.73955,180.02891,161.20291,98.83848,129.60771,62.05222,93.2316
1995-06-28,118.413225484191,110.313581112092,52.4098252025529,78.7845028752785,121.19035,145.6782,181.54361,161.89534,97.58374,128.79293,61.54435,92.85762
1995-06-29,117.780375154913,110.011781476257,52.5388831664853,78.8457179253133,120.54406,145.29972,180.94552,161.64309,98.11932,129.15422,61.76187,93.02931
1995-06-30,117.767883295567,110.002010042072,52.302261953512,78.6103739452703,120.53267,145.30564,181.51118,161.9105,98.1521,129.18619,61.58406,92.90318
1995-07-01,117.707466821867,109.969328622256,52.0657170692855,78.3692913579712,120.47223,145.28137,182.05574,162.16814,98.22306,129.24271,61.41452,92.78308
1995-07-02,117.602869502095,109.915088275629,51.8260896750893,78.1196397814614,120.36657,145.22858,182.58788,162.41994,98.32767,129.32029,61.2502,92.66671
1995-07-03,117.550956547629,109.884864722915,51.6447386358784,77.9339245950504,120.31483,145.20763,183.01243,162.62308,98.3867,129.36729,61.12223,92.57738
1995-07-04,117.80098550927,109.995481949919,51.6954375474208,78.0147560465831,120.57213,145.3733,183.0472,162.65287,98.19323,129.24839,61.1251,92.58703
1995-07-05,118.21547966713,110.18214174143,51.7883418122201,78.1560232725588,120.99777,145.63997,183.07435,162.68267,97.86229,129.03855,61.13561,92.60438
1995-07-06,120.666033802282,111.317722240778,50.4257507616578,77.0576501027179,123.5074,147.16029,187.58147,164.69994,95.84561,127.71685,59.64394,91.48233
1995-07-07,123.256320134551,112.503672887754,50.326045308377,77.233497134649,126.16011,148.75079,189.18165,165.41669,93.79992,126.3617,59.1483,91.10945
1995-07-08,123.682284882691,112.691107576642,50.3059728111343,77.2594966508361,126.59757,149.01888,189.47393,165.55879,93.48952,126.16036,59.07051,91.05674
1995-07-09,124.03111760059,112.84319534428,50.3172660382254,77.3094582518684,126.95609,149.24014,189.6481,165.64921,93.23968,125.99951,59.0298,91.03256
1995-07-10,124.146018756453,112.888879888498,50.3399025530525,77.3467117397613,127.07517,149.32039,189.67473,165.6752,93.16732,125.95833,59.03515,91.04389
1995-07-11,123.343434690909,112.517416255425,50.8516557025183,77.7898103459192,126.25512,148.84891,188.00642,164.96088,93.78311,126.38236,59.56753,91.46158
